%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
1441920000.000000000	0.446432126	-106.697295221	0.864066271	-23.883196365	0.863982703	-23.858044545	0.386157489	-124.470082677
1442560000.000000000	0.446429308	-106.688019728	0.864036185	-23.886539366	0.864004579	-23.865193471	0.386303332	-124.491120498
1443200000.000000000	0.446352068	-106.735226907	0.863937131	-23.898499839	0.864152027	-23.887993884	0.386207644	-124.459679292
1443840000.000000000	0.446448800	-106.724349355	0.864144297	-23.897306573	0.863916151	-23.896247603	0.386397584	-124.465895539
1444480000.000000000	0.446515348	-106.710264021	0.864172345	-23.901122786	0.864217652	-23.882183906	0.386405995	-124.505478715
1445120000.000000000	0.446580798	-106.725289382	0.864027218	-23.914717991	0.864272487	-23.903356380	0.386453662	-124.508513203
1445760000.000000000	0.446487812	-106.715876947	0.864154919	-23.908834359	0.864189797	-23.881780676	0.386298056	-124.491456960
1446400000.000000000	0.446362384	-106.753982082	0.864144059	-23.933584892	0.864068570	-23.923191312	0.386630242	-124.563103541
1447040000.000000000	0.446479429	-106.720404954	0.864239355	-23.928288560	0.864477036	-23.917474009	0.386721005	-124.555148306
1447680000.000000000	0.446616987	-106.727467294	0.864487268	-23.953597876	0.864221079	-23.924407949	0.386459732	-124.589461685
1448320000.000000000	0.446540731	-106.744445676	0.864364372	-23.956495006	0.864613222	-23.929314585	0.387128017	-124.662393260
1448960000.000000000	0.446410418	-106.768139136	0.864363832	-23.953981722	0.864537099	-23.957577124	0.386933366	-124.616220152
1449600000.000000000	0.446465940	-106.759994762	0.864100948	-23.949556180	0.864183303	-23.953904710	0.386850299	-124.588286054
1450240000.000000000	0.446550558	-106.768939400	0.864373790	-23.974279808	0.864472236	-23.973834031	0.387091223	-124.685627680
1450880000.000000000	0.446560687	-106.782206371	0.864463263	-23.972399358	0.864504264	-23.980473373	0.387035761	-124.676367802
1451520000.000000000	0.446401728	-106.804705395	0.864278884	-23.964826779	0.864511815	-23.986690776	0.387165704	-124.684395642
1452160000.000000000	0.446362611	-106.791660404	0.864514692	-24.005439163	0.864501997	-24.005054940	0.387035287	-124.738177016
1452800000.000000000	0.446388932	-106.790912637	0.864633693	-23.996008470	0.864531717	-23.998601829	0.387385053	-124.739131329
1453440000.000000000	0.446374613	-106.820192760	0.864589044	-24.013103701	0.864605140	-24.002897419	0.387386264	-124.772683541
1454080000.000000000	0.446281614	-106.805046022	0.864637988	-24.023147974	0.864501228	-24.007164154	0.387315928	-124.763919514
1454720000.000000000	0.446421700	-106.819193015	0.864759715	-24.012672479	0.864687494	-24.023648974	0.387361852	-124.828026093
1455360000.000000000	0.446440343	-106.800515853	0.864530296	-24.031808950	0.864794744	-24.019986815	0.387572112	-124.760865542
1456000000.000000000	0.446299501	-106.841037571	0.864772692	-24.046110479	0.864821401	-24.056577594	0.387433035	-124.801259439
1456640000.000000000	0.446494291	-106.809999006	0.864792515	-24.040253283	0.864911165	-24.051086601	0.387582114	-124.868919722
1457280000.000000000	0.446450477	-106.812930355	0.864819420	-24.058666568	0.865074014	-24.032122725	0.387784930	-124.842434990
1457920000.000000000	0.446437869	-106.817241138	0.864872667	-24.067863928	0.864892614	-24.056558023	0.387629889	-124.884883631
1458560000.000000000	0.446364292	-106.825407052	0.864661732	-24.070834564	0.864915160	-24.067272624	0.387692344	-124.871944488
1459200000.000000000	0.446393856	-106.815434020	0.865012326	-24.091690819	0.864800742	-24.069676616	0.387996593	-124.926141138
1459840000.000000000	0.446310167	-106.831375464	0.864977166	-24.080618584	0.864886054	-24.082528992	0.388100394	-124.926492163
1460480000.000000000	0.446557189	-106.815172500	0.865061818	-24.085665019	0.865114295	-24.078968142	0.388062363	-124.936518565
1461120000.000000000	0.446396168	-106.796743666	0.864896186	-24.101199871	0.865213212	-24.090189397	0.388354234	-124.972976805
1461760000.000000000	0.446481769	-106.800776436	0.865106493	-24.120167596	0.865082238	-24.079558069	0.388283306	-124.988094679
1462400000.000000000	0.446299646	-106.804320909	0.864915482	-24.130486318	0.864791127	-24.102931456	0.388219382	-124.987302380
1463040000.000000000	0.446529428	-106.782269694	0.865204433	-24.140054411	0.864886363	-24.107025834	0.388400892	-125.013529508
1463680000.000000000	0.446295130	-106.816676404	0.865247976	-24.153963882	0.865372116	-24.134285427	0.388523632	-125.014395835
1464320000.000000000	0.446406522	-106.831568603	0.865043121	-24.144072769	0.864894863	-24.126181056	0.388641112	-125.042055911
1464960000.000000000	0.446447267	-106.827890866	0.865277716	-24.179388947	0.865078700	-24.132833160	0.388656169	-125.061751689
1465600000.000000000	0.446603146	-106.800549985	0.865245792	-24.155049613	0.864939582	-24.175366533	0.388463452	-125.071766254
1466240000.000000000	0.446428488	-106.787333234	0.865188955	-24.181658191	0.865193500	-24.156077025	0.388604840	-125.112289483
1466880000.000000000	0.446708159	-106.790923285	0.865271772	-24.196294844	0.865062494	-24.137784924	0.388893122	-125.071480664
1467520000.000000000	0.446639617	-106.777196196	0.865470235	-24.196787123	0.865142927	-24.184641010	0.389056436	-125.134393531
1468160000.000000000	0.446410802	-106.803031125	0.865174552	-24.209362424	0.865245611	-24.173728297	0.388863019	-125.109461597
1468800000.000000000	0.446400526	-106.811588921	0.865102277	-24.210354651	0.865253933	-24.190159931	0.388983545	-125.154173698
1469440000.000000000	0.446332150	-106.769696118	0.865278378	-24.214768275	0.865353021	-24.199822357	0.389058890	-125.173599283
1470080000.000000000	0.446565635	-106.773622089	0.865211475	-24.223382770	0.865556860	-24.183312902	0.389328197	-125.183126465
1470720000.000000000	0.446371170	-106.773151042	0.865495292	-24.241441106	0.865465403	-24.205306362	0.389511535	-125.189136131
1471360000.000000000	0.446333987	-106.789256630	0.865395650	-24.239852237	0.865422130	-24.230537645	0.389339966	-125.207451557
1472000000.000000000	0.446438995	-106.793933918	0.865550743	-24.256459409	0.865747581	-24.203381597	0.389540811	-125.172107695
1472640000.000000000	0.446401512	-106.787113238	0.865568214	-24.261330497	0.865654548	-24.238263147	0.389780209	-125.202944245
1473280000.000000000	0.446299070	-106.786161168	0.865391556	-24.261329791	0.865683718	-24.227125829	0.389455752	-125.209158316
1473920000.000000000	0.446322945	-106.793484720	0.865310535	-24.300255811	0.865686101	-24.240470365	0.389721538	-125.256775527
1474560000.000000000	0.446466780	-106.785467297	0.865807488	-24.286965583	0.865551801	-24.247969773	0.389803496	-125.269466615
1475200000.000000000	0.446377003	-106.788459822	0.865563147	-24.272768925	0.865627516	-24.240621971	0.389938995	-125.256580166
1475840000.000000000	0.446217690	-106.805200468	0.865716652	-24.310700925	0.865785143	-24.242210613	0.390077376	-125.265054446
1476480000.000000000	0.446237260	-106.799714913	0.865385841	-24.316711053	0.865794002	-24.284882195	0.390008680	-125.324470396
1477120000.000000000	0.446248599	-106.779834813	0.865880151	-24.315508063	0.865949795	-24.267726275	0.389949152	-125.276854492
1477760000.000000000	0.446174582	-106.813872715	0.865701735	-24.338167665	0.865902608	-24.276469433	0.390167497	-125.334194533
1478400000.000000000	0.446225968	-106.795653781	0.865741765	-24.334625010	0.866157823	-24.283068158	0.390105094	-125.336160935
1479040000.000000000	0.446095547	-106.802891089	0.865697761	-24.337394724	0.865780270	-24.297452999	0.390379925	-125.370926054
1479680000.000000000	0.446071359	-106.823787899	0.865691243	-24.367983649	0.866158637	-24.311790113	0.390194497	-125.378859379
1480320000.000000000	0.446023378	-106.832819012	0.865813103	-24.349166128	0.865923494	-24.306863961	0.390208724	-125.377765105
1480960000.000000000	0.445982332	-106.824854266	0.865874551	-24.360119226	0.866045222	-24.306367915	0.390341346	-125.410486182
1481600000.000000000	0.445933172	-106.858372333	0.865874746	-24.375308857	0.866012848	-24.335600633	0.390208450	-125.392489833
1482240000.000000000	0.445828634	-106.831039426	0.865898816	-24.377973272	0.866289830	-24.333783748	0.390800505	-125.420792406
1482880000.000000000	0.445717047	-106.854417873	0.866119586	-24.380463293	0.866047563	-24.328343005	0.390352666	-125.441997215
1483520000.000000000	0.445802729	-106.862071873	0.866000871	-24.392821346	0.866114144	-24.349207886	0.390488606	-125.448279732
1484160000.000000000	0.445874515	-106.835133466	0.866010272	-24.403271613	0.866495950	-24.336422681	0.390696295	-125.476997022
1484800000.000000000	0.445854268	-106.878317696	0.866037745	-24.422694423	0.866482696	-24.339410212	0.390648069	-125.472532252
1485440000.000000000	0.445700413	-106.884701129	0.866320784	-24.428726023	0.866132890	-24.352665163	0.390637223	-125.507141634
1486080000.000000000	0.445614723	-106.918807181	0.866310315	-24.423340565	0.866406192	-24.368463896	0.390750678	-125.462605903
1486720000.000000000	0.445499935	-106.893172301	0.866238332	-24.437900024	0.866374615	-24.363719426	0.390665174	-125.531136979
1487360000.000000000	0.445498543	-106.894666751	0.866335974	-24.449687835	0.866409315	-24.367171706	0.390523254	-125.543704823
1488000000.000000000	0.445687087	-106.891429217	0.866508356	-24.437379699	0.866786732	-24.384984413	0.390811192	-125.542174352
1488640000.000000000	0.445289594	-106.894791136	0.866265263	-24.469549910	0.866508085	-24.382245778	0.390713781	-125.538876764
1489280000.000000000	0.445634656	-106.910548328	0.866648101	-24.473117656	0.866835800	-24.397947256	0.390611693	-125.566984135
1489920000.000000000	0.445408127	-106.889192522	0.866557756	-24.464396932	0.866622302	-24.397698824	0.390879929	-125.610441422
1490560000.000000000	0.445489612	-106.901869791	0.866622913	-24.474605190	0.866519632	-24.405772324	0.390814186	-125.603729186
1491200000.000000000	0.445417676	-106.887986271	0.866517217	-24.484050519	0.866555351	-24.404272259	0.390971681	-125.603674905
1491840000.000000000	0.445352483	-106.895056590	0.866668563	-24.493536126	0.866579762	-24.418336654	0.390964430	-125.634453314
1492480000.000000000	0.445611578	-106.872040233	0.866532157	-24.503918861	0.866420995	-24.396050179	0.390708177	-125.644066061
1493120000.000000000	0.445269416	-106.914970766	0.866671963	-24.534154476	0.866564401	-24.428090551	0.390863030	-125.646716519
1493760000.000000000	0.445404279	-106.907781679	0.866828418	-24.526353094	0.866645350	-24.429429471	0.391196222	-125.656610840
1494400000.000000000	0.445329664	-106.917344610	0.866665428	-24.540656492	0.866523181	-24.437460215	0.390990687	-125.692588805
1495040000.000000000	0.445433683	-106.902613442	0.866808064	-24.524600314	0.866509038	-24.444746905	0.391255649	-125.719087483
1495680000.000000000	0.445674074	-106.884151344	0.866707075	-24.544580078	0.867033698	-24.445311345	0.391158770	-125.747601978
1496320000.000000000	0.445527844	-106.895573113	0.866895075	-24.559579704	0.866994311	-24.458837724	0.391226460	-125.771437554
1496960000.000000000	0.445548506	-106.886411108	0.866970347	-24.568681970	0.866513847	-24.452178796	0.391165441	-125.746643113
1497600000.000000000	0.445482447	-106.880049535	0.866848660	-24.570494220	0.866780154	-24.452932275	0.391255432	-125.807741868
1498240000.000000000	0.445525215	-106.902753737	0.866732272	-24.576966891	0.866983951	-24.484804646	0.391548470	-125.822037367
1498880000.000000000	0.445497400	-106.864071608	0.866878094	-24.579674276	0.866881830	-24.487549469	0.391407541	-125.820469721
1499520000.000000000	0.445600023	-106.883034699	0.867051313	-24.607430417	0.866992269	-24.467967420	0.391496723	-125.835934142
1500160000.000000000	0.445534615	-106.862420595	0.866965455	-24.618320070	0.866844998	-24.506976117	0.391727389	-125.891712333
1500800000.000000000	0.445552128	-106.881031105	0.866868035	-24.604888587	0.866879398	-24.501895901	0.391755516	-125.865195705
1501440000.000000000	0.445411760	-106.854514305	0.866944228	-24.627436608	0.866922340	-24.486955543	0.391737822	-125.902927555
1502080000.000000000	0.445706148	-106.854153788	0.867090187	-24.624261028	0.866844426	-24.501412424	0.391787218	-125.888971703
1502720000.000000000	0.445570252	-106.847873533	0.867017380	-24.631544708	0.867266379	-24.517527380	0.391919932	-125.947041382
1503360000.000000000	0.445751766	-106.874659251	0.867434094	-24.646627233	0.866887385	-24.495986149	0.391744060	-125.937599562
1504000000.000000000	0.445626423	-106.848030605	0.867107988	-24.650076913	0.866905177	-24.517246840	0.391875204	-125.968872968
1504640000.000000000	0.445509205	-106.852521782	0.867012250	-24.658085773	0.867092340	-24.522409021	0.391898053	-125.992971872
1505280000.000000000	0.445458385	-106.861166759	0.867241630	-24.658354223	0.867337381	-24.539406340	0.392190015	-125.940251758
1505920000.000000000	0.445669797	-106.843415604	0.867508929	-24.669303087	0.866922994	-24.550451283	0.391997084	-126.012620888
1506560000.000000000	0.445492996	-106.825787439	0.867282954	-24.663658759	0.866948175	-24.559639130	0.392174117	-125.991377093
1507200000.000000000	0.445575358	-106.852844053	0.867403773	-24.685888614	0.867316283	-24.563940609	0.392383364	-126.013415274
1507840000.000000000	0.445500141	-106.861918140	0.867369103	-24.686826487	0.867151829	-24.588566480	0.392089176	-126.029738917
1508480000.000000000	0.445309290	-106.834604083	0.867318802	-24.678945920	0.867225828	-24.570322346	0.392559945	-126.025366153
1509120000.000000000	0.445398929	-106.829346696	0.867416991	-24.703713515	0.867321786	-24.580813669	0.392529737	-126.068562231
1509760000.000000000	0.445268200	-106.838898361	0.867249289	-24.699896429	0.867099946	-24.607126092	0.392404535	-126.035350164
1510400000.000000000	0.445384525	-106.847986556	0.867314435	-24.705116009	0.867330970	-24.597573123	0.392477767	-126.114467119
1511040000.000000000	0.445331533	-106.812471557	0.867452107	-24.714876217	0.867136065	-24.597627694	0.392458078	-126.071499257
1511680000.000000000	0.445283695	-106.833054497	0.867565973	-24.728066647	0.867180626	-24.597001028	0.392672262	-126.068160755
1512320000.000000000	0.445178539	-106.853384001	0.867446603	-24.722192610	0.867523199	-24.625631740	0.392809803	-126.136073970
1512960000.000000000	0.444939523	-106.820889071	0.867723901	-24.740648814	0.867663548	-24.614317913	0.393218121	-126.135684292
1513600000.000000000	0.445013524	-106.841638443	0.867634149	-24.740003877	0.867391609	-24.632056813	0.392634491	-126.122289526
1514240000.000000000	0.444634466	-106.859675428	0.867439912	-24.770394026	0.867405667	-24.639399378	0.392936660	-126.126210871
1514880000.000000000	0.444789274	-106.848993117	0.867620182	-24.754081642	0.867499176	-24.644356145	0.392982558	-126.147349712
1515520000.000000000	0.444905379	-106.862250313	0.867928013	-24.756364999	0.867630181	-24.657140701	0.392964779	-126.176719519
1516160000.000000000	0.444727057	-106.844753167	0.867698757	-24.765857855	0.868050345	-24.662660949	0.393107654	-126.202796669
1516800000.000000000	0.444634341	-106.847674356	0.867839100	-24.776545985	0.867724986	-24.676129164	0.393113591	-126.207699763
1517440000.000000000	0.444716185	-106.845042849	0.868081508	-24.767885333	0.867607449	-24.679656423	0.393055654	-126.187274688
1518080000.000000000	0.444508318	-106.875947284	0.867695022	-24.793372911	0.867820419	-24.695651691	0.392968448	-126.199764419
1518720000.000000000	0.444362847	-106.865751961	0.867942867	-24.791298104	0.867632576	-24.691833577	0.393167672	-126.221932749
1519360000.000000000	0.444258690	-106.861530764	0.867866258	-24.810999746	0.867724897	-24.698194793	0.393022908	-126.241745005
1520000000.000000000	0.444267065	-106.894532534	0.867925370	-24.828446120	0.867723230	-24.721765972	0.392825040	-126.269250832
1520640000.000000000	0.444327746	-106.879017219	0.868050915	-24.808206288	0.867862905	-24.730172615	0.393137138	-126.271073336
1521280000.000000000	0.444193848	-106.895647249	0.868151122	-24.819923392	0.867799770	-24.746281031	0.393271873	-126.300851860
1521920000.000000000	0.444090896	-106.878342259	0.868192880	-24.824588525	0.867762410	-24.722500771	0.393199774	-126.286011987
1522560000.000000000	0.444167932	-106.892908053	0.868238107	-24.830889770	0.867840469	-24.755869074	0.393280221	-126.302038018
1523200000.000000000	0.444120506	-106.888439573	0.868230166	-24.846846462	0.868060746	-24.742233627	0.393155811	-126.322842959
1523840000.000000000	0.444007694	-106.908548861	0.868089353	-24.862095610	0.867991210	-24.738853614	0.393398576	-126.314320314
