%Frequency  / Hz	S1,1 Zr: 50 Ω Mag	S1,1 Zr: 50 Ω Phase / °	S2,1 Zr: 50 Ω Mag	S2,1 Zr: 50 Ω Phase / °	S1,2 Zr: 50 Ω Mag	S1,2 Zr: 50 Ω Phase / °	S2,2 Zr: 50 Ω Mag	S2,2 Zr: 50 Ω Phase / °
11976345634.563500000	0.175067718	-172.125580252	0.322783133	63.954846266	0.335313499	58.413481553	0.114476579	109.595235423
11978144814.481400000	0.183623753	170.953468727	0.320987528	49.378777824	0.332150586	43.329910447	0.123148307	94.713959630
11979943994.399400000	0.190935778	154.141813793	0.319968371	34.900739634	0.328697746	28.350616717	0.131937482	79.318481713
11981743174.317400000	0.196475164	137.491287764	0.319796341	20.404084176	0.325572018	13.514091276	0.140286771	63.487483178
11983542354.235400000	0.200016143	121.050521194	0.320563990	5.872538611	0.322906670	-1.150660561	0.147662056	47.378681929
11985341534.153400000	0.201351139	104.946741106	0.322279511	-8.698630354	0.320391900	-15.808496089	0.153879729	30.975076398
11987140714.071400000	0.200144732	89.241606197	0.324673183	-23.357344437	0.318764140	-30.316339973	0.158612521	14.407869155
11988939893.989400000	0.196396883	74.048221060	0.327631366	-38.148556986	0.317825637	-44.788579710	0.161384802	-2.292571346
11990739073.907400000	0.190335038	59.529557022	0.331161574	-53.116450698	0.317616259	-59.205326850	0.162189434	-19.141726058
11992538253.825400000	0.182167669	45.792343564	0.334584465	-68.296027681	0.318417552	-73.634497282	0.161011739	-36.084023700
11994337433.743400000	0.172798384	33.120480540	0.337716535	-83.668023600	0.319854312	-88.126233186	0.157970529	-53.250784785
11996136613.661400000	0.163520954	21.694141779	0.340216175	-99.180585831	0.322055326	-102.686956845	0.153184680	-70.601007473
11997935793.579400000	0.155668048	11.580987227	0.341774887	-114.807831557	0.324735689	-117.377801832	0.146787239	-87.941670872
11999734973.497300000	0.150801665	2.347839304	0.342088608	-130.533971086	0.328086457	-132.145584400	0.139193820	-105.274318010
12001534153.415300000	0.149778668	-6.551107850	0.341205488	-146.234101932	0.331797833	-147.125148262	0.130759025	-122.532438396
12003333333.333300000	0.152470508	-15.992675074	0.339247505	-161.856935329	0.335526176	-162.278290457	0.121797907	-139.399300304
12005132513.251300000	0.158039305	-26.583142010	0.336424623	-177.354371955	0.339019704	-177.595762316	0.112960455	-155.731439987
12006931693.169300000	0.164953187	-38.635831895	0.332773067	167.327555078	0.342002787	166.929484129	0.104755240	-171.262947781
12008730873.087300000	0.172066192	-52.088212612	0.329079610	152.204524369	0.344330983	151.349832566	0.098215732	174.365914448
12010530053.005300000	0.178336753	-66.789593643	0.325320106	137.275332893	0.345507503	135.683452529	0.093826137	161.124753706
12012329232.923300000	0.183163842	-82.488035942	0.321999231	122.525010656	0.345650685	120.026507565	0.092134581	148.964668321
12014128412.841300000	0.186413434	-98.976958747	0.319449634	107.940508528	0.344778325	104.360864274	0.093840530	137.044023100
12015927592.759300000	0.188010075	-116.135484999	0.317613121	93.449779153	0.342842153	88.832859358	0.098466386	124.763986562
12017726772.677300000	0.187855308	-133.788293092	0.316894185	79.036362809	0.339953652	73.350538581	0.105440875	111.551966454
12019525952.595300000	0.186277283	-151.801219344	0.317184259	64.649655839	0.336979848	58.048668560	0.114115552	97.455815354
12021325132.513300000	0.183184266	-170.043673667	0.318550446	50.223151603	0.333778973	42.863887954	0.123482580	82.550298271
12023124312.431200000	0.178629502	171.588564587	0.320924796	35.730964364	0.330532754	27.890693489	0.132742986	66.821349987
12024923492.349200000	0.172610674	153.305969940	0.324038391	21.123817935	0.327562872	13.054524379	0.141042787	50.674811712
12026722672.267200000	0.164961889	135.262512222	0.327835984	6.329106236	0.325095170	-1.616609316	0.148017704	34.116891570
12028521852.185200000	0.155734064	117.651822412	0.332035279	-8.639875820	0.323386583	-16.181210714	0.153297210	17.321669192
12030321032.103200000	0.145025740	100.754793582	0.336396624	-23.819521692	0.322557676	-30.680834407	0.156322103	0.302015663
12032120212.021200000	0.133065102	84.974881643	0.340517669	-39.217748235	0.322657215	-45.163311450	0.157250548	-16.841245652
12033919391.939200000	0.120839578	70.787454284	0.343986357	-54.779264668	0.323431550	-59.689278976	0.155659983	-34.145949917
12035718571.857200000	0.109386978	58.583812703	0.346608693	-70.470157339	0.325398675	-74.268479219	0.151891263	-51.549009244
12037517751.775200000	0.100421785	48.819688154	0.348166032	-86.244434432	0.328146902	-88.940382337	0.145750661	-68.990509324
12039316931.693200000	0.095458760	40.806281317	0.348433547	-102.056313883	0.331352604	-103.759180639	0.137816194	-86.294492431
12041116111.611200000	0.095459440	33.271837177	0.347557890	-117.870007874	0.334902602	-118.737464045	0.128197034	-103.638744509
12042915291.529200000	0.099836971	24.475399225	0.345579005	-133.582348937	0.338665717	-133.899890462	0.117390544	-120.480004700
12044714471.447100000	0.107099884	13.393538258	0.342639519	-149.159459736	0.342053816	-149.189903276	0.105905879	-136.595032639
12046513651.365100000	0.115449204	-0.049677730	0.339309405	-164.575600723	0.345190787	-164.690879157	0.094962776	-151.479640681
12048312831.283100000	0.123551457	-15.538044505	0.335633522	-179.808057657	0.347228871	179.726719641	0.085051204	-164.614451922
12050112011.201100000	0.130708029	-32.633872615	0.332116443	165.093056082	0.348295109	164.026006215	0.077743558	-175.808299215
12051911191.119100000	0.136658113	-50.928390985	0.328828158	150.186195504	0.348651727	148.274526654	0.073844829	174.739424657
12053710371.037100000	0.141406275	-70.203730015	0.326026950	135.401121882	0.347598817	132.554499914	0.074413377	165.952602057
12055509550.955100000	0.144961770	-90.251470971	0.324052823	120.733835650	0.345439906	116.920398286	0.079147911	156.120669528
12057308730.873100000	0.147847376	-110.705448005	0.322691077	106.127333309	0.342487478	101.421940722	0.086967049	144.572450712
12059107910.791100000	0.150269168	-131.509323384	0.322142609	91.585482560	0.339097708	86.066738912	0.096824890	131.038971988
12060907090.709100000	0.152333104	-152.354827043	0.322570436	77.021529142	0.335602262	70.895583077	0.107661406	115.996610026
12062706270.627100000	0.153969066	-172.939614806	0.323678065	62.416998032	0.331958095	55.870156518	0.118303090	99.845709520
12064505450.545100000	0.155041795	166.826463476	0.325625517	47.735254260	0.328762516	41.030597400	0.128299293	83.190917960
12066304630.463000000	0.155190876	147.245321864	0.328172539	32.955721923	0.326016273	26.335120217	0.136895356	66.155969060
12068103810.381000000	0.153730388	128.483054666	0.331146036	18.055878325	0.324060818	11.697745444	0.143765309	48.921172980
12069902990.299000000	0.150978958	110.727700362	0.334614781	2.954965021	0.322710724	-2.840057053	0.148859841	31.687930883
12071702170.217000000	0.146392798	94.231741346	0.337843969	-12.283057346	0.322505455	-17.351113435	0.151526216	14.396242964
12073501350.135000000	0.140595623	79.315919936	0.340733396	-27.713339767	0.323154438	-31.898508278	0.152109697	-2.828136386
12075300530.053000000	0.134231489	66.181652135	0.343095516	-43.288743629	0.324709736	-46.468799672	0.150277995	-20.009955275
12077099709.971000000	0.128832206	55.097826821	0.344522104	-58.990736876	0.326932101	-61.133301564	0.145980482	-37.064224759
12078898889.889000000	0.125981986	45.824118170	0.344708189	-74.754190899	0.329749483	-75.917253344	0.140073724	-53.895306475
12080698069.807000000	0.127119274	37.599612558	0.343873289	-90.517646938	0.332984329	-90.855005932	0.132309974	-70.473997339
12082497249.725000000	0.132886181	29.249728526	0.341807511	-106.238148756	0.336375876	-105.974879528	0.123379769	-86.557427324
12084296429.643000000	0.142406593	19.788586068	0.338651160	-121.828511101	0.339433155	-121.265438065	0.113951545	-101.992518756
12086095609.561000000	0.154314306	8.728525023	0.334843003	-137.273473248	0.342254061	-136.670318773	0.104795891	-116.542248611
12087894789.478900000	0.166924093	-3.827922095	0.330627283	-152.516080685	0.343869880	-152.243680439	0.096986838	-129.906975244
12089693969.396900000	0.178866756	-17.542192120	0.326502831	-167.517066278	0.344905567	-167.865770274	0.091347214	-142.356951362
12091493149.314900000	0.189273718	-32.210303610	0.322789383	177.650588296	0.344802197	176.435203525	0.088486322	-154.120652311
12093292329.232900000	0.197598630	-47.543678441	0.319691209	163.013202743	0.343441504	160.823027135	0.088817415	-165.882079933
12095091509.150900000	0.203432208	-63.354024955	0.317313432	148.515794771	0.341032895	145.236214949	0.092045868	-178.428557804
12096890689.068900000	0.206854436	-79.508547299	0.315989312	134.092382652	0.338065322	129.785338237	0.097768054	167.813358982
12098689868.986900000	0.207727229	-95.880207275	0.315786038	119.713954345	0.334704277	114.492443798	0.104844703	152.801122266
12100489048.904900000	0.206277672	-112.390020930	0.316628421	105.285619056	0.330890639	99.363251789	0.112919704	136.804303663
12102288228.822900000	0.202656661	-128.920123316	0.318350951	90.812993998	0.327215192	84.441541143	0.121081413	120.191413252
12104087408.740900000	0.197032919	-145.380618341	0.320927821	76.208372244	0.324205477	69.626370225	0.128995972	103.072989901
12105886588.658900000	0.189717412	-161.543160687	0.324292534	61.449191847	0.321261000	54.988750203	0.135984937	85.756496319
12107685768.576900000	0.180871091	-177.334723984	0.328104842	46.509995758	0.319205574	40.437188152	0.141939615	68.298417769
12109484948.494800000	0.171181882	167.548705744	0.331849787	31.390237807	0.318038663	25.983185873	0.146629415	50.897509874
12111284128.412800000	0.161101480	153.329851101	0.335385138	16.088077481	0.317612675	11.530787091	0.149322085	33.519771938
12113083308.330800000	0.151608582	140.199938673	0.338483293	0.622184134	0.317965914	-2.909668309	0.150194248	16.196289728
12114882488.248800000	0.143565942	128.309757880	0.340666971	-14.945088989	0.319294211	-17.397743890	0.149221952	-1.061844635
12116681668.166800000	0.138217017	117.443039988	0.341916267	-30.588582413	0.321239580	-31.950989131	0.146310712	-18.245978385
12118480848.084800000	0.135943696	107.206991835	0.342186309	-46.268176338	0.323835794	-46.603810274	0.141330864	-35.214215498
12120280028.002800000	0.137057670	96.920302335	0.341422794	-61.881529190	0.326897709	-61.407929117	0.134955582	-52.069435595
12122079207.920800000	0.140900334	85.970588319	0.339857790	-77.384756685	0.330100931	-76.330033823	0.127441288	-68.682663533
12123878387.838800000	0.146253536	74.011953977	0.337945470	-92.775315736	0.333541408	-91.428344482	0.118901407	-84.810028540
12125677567.756800000	0.152062936	60.967789158	0.335703193	-108.040191888	0.336588924	-106.627452566	0.109959315	-100.536836950
12127476747.674800000	0.157487060	46.946476630	0.333612860	-123.179072025	0.339253292	-121.992223842	0.101626677	-115.654088976
12129275927.592800000	0.161493703	32.092014852	0.331696122	-138.190611655	0.341463568	-137.421001874	0.094068669	-129.830717737
12131075107.510700000	0.163892229	16.468976940	0.330057955	-153.129529468	0.342805992	-152.929214440	0.088391678	-143.323798161
12132874287.428700000	0.164253610	0.316500857	0.328889924	-168.006725376	0.343577866	-168.434078867	0.084656134	-156.193907219
12134673467.346700000	0.162524275	-16.363256508	0.328211397	177.141391299	0.343397805	176.047830325	0.083303421	-168.882155558
12136472647.264700000	0.159101542	-33.465694337	0.328288380	162.323362938	0.342672369	160.614710509	0.084091241	178.367451616
12138271827.182700000	0.153981721	-51.027861750	0.328773115	147.471875801	0.341310076	145.216253945	0.087071539	164.954722496
12140071007.100700000	0.147692591	-68.898375831	0.329848872	132.602139276	0.339907880	129.901664702	0.091544876	150.770480731
12141870187.018700000	0.140741151	-87.142501374	0.331132600	117.664310594	0.338017870	114.688713690	0.096873284	136.059098620
12143669366.936700000	0.133354677	-105.592435634	0.332840734	102.650941389	0.336242181	99.563232146	0.102954086	120.699360677
12145468546.854700000	0.126160541	-124.273834976	0.334675692	87.568496316	0.334616791	84.519978054	0.108933980	105.085884044
12147267726.772700000	0.119689118	-142.868003341	0.336411942	72.387856302	0.333122937	69.574022171	0.114637654	89.265141794
12149066906.690700000	0.113959130	-161.263441451	0.338157645	57.107062354	0.332003738	54.665904310	0.119479571	73.369564325
12150866086.608700000	0.109456736	-179.248276013	0.339624348	41.780584099	0.331105583	39.779184184	0.123523239	57.481647930
12152665266.526700000	0.106178503	163.384303128	0.340868758	26.377293739	0.330709383	24.904644038	0.126387080	41.695974864
12154464446.444600000	0.104497364	146.886282671	0.341636566	10.960707096	0.330553470	10.029930228	0.127742019	26.131403374
12156263626.362600000	0.104266499	131.208096651	0.342067466	-4.474801686	0.330973992	-4.838335599	0.127902091	10.634088803
12158062806.280600000	0.105491911	116.358154011	0.342246109	-19.934434617	0.331472486	-19.753015296	0.126770308	-4.651855261
12159861986.198600000	0.108149463	102.137134795	0.341947188	-35.360982052	0.332251159	-34.736085276	0.124444083	-19.708127463
12161661166.116600000	0.112220846	88.343702868	0.341287609	-50.784328647	0.333226077	-49.756378050	0.121066597	-34.581380885
12163460346.034600000	0.117327677	74.809576740	0.340284079	-66.209114356	0.334151188	-64.818247563	0.116891101	-49.291286692
12165259525.952600000	0.123253774	61.346755465	0.339042352	-81.581864056	0.334945500	-79.956707797	0.112393105	-63.829474509
12167058705.870600000	0.129877316	47.776665233	0.337582923	-96.910212302	0.335640862	-95.121873750	0.107767478	-78.197783288
12168857885.788600000	0.136880337	34.104412395	0.335839208	-112.189035367	0.336318928	-110.342847194	0.103321065	-92.398365914
12170657065.706600000	0.144033853	20.208992694	0.334081281	-127.418698839	0.336609558	-125.573916274	0.099366320	-106.537214515
12172456245.624600000	0.150993519	6.087369099	0.332317784	-142.573532860	0.336762806	-140.881215626	0.096287229	-120.680512211
12174255425.542600000	0.157440151	-8.260237148	0.330483765	-157.695084802	0.336476736	-156.179835478	0.094100191	-134.894107261
12176054605.460500000	0.163347967	-22.814088526	0.328713296	-172.754355399	0.335866016	-171.473884319	0.093239550	-149.248297844
12177853785.378500000	0.169193104	-37.920108542	0.327179445	172.955955756	0.334948293	171.802224005	0.092821710	-164.083539131
12179652965.296500000	0.173672221	-52.874220432	0.325676380	158.002191919	0.333708375	156.552850109	0.094123552	-179.068568161
12181452145.214500000	0.177305355	-67.988458772	0.324457374	143.101251796	0.332158549	141.350713524	0.096704273	165.645846098
12183251325.132500000	0.180084092	-83.302134239	0.323574956	128.241402877	0.330247974	126.191487323	0.100295578	150.210701786
12185050505.050500000	0.181950054	-98.735183681	0.323071133	113.400186310	0.328515334	111.099415414	0.104823171	134.442325848
12186849684.968500000	0.183018867	-114.264954799	0.322931032	98.584113037	0.326440606	96.080012241	0.109916513	118.583693111
12188648864.886500000	0.183254513	-129.805876521	0.323376000	83.752855606	0.324327151	81.093291003	0.115358041	102.610923205
12190448044.804500000	0.182600212	-145.312195678	0.324079562	68.884888121	0.322506847	66.136574723	0.120919716	86.538600668
12192247224.722500000	0.181280727	-160.676776970	0.325204355	53.973148917	0.320536358	51.299716783	0.126255246	70.506324739
12194046404.640500000	0.179196979	-175.764344342	0.326622903	39.014133551	0.318954138	36.553835530	0.130912735	54.420939563
12195845584.558500000	0.176627814	169.473972677	0.328060460	23.939718923	0.317768863	21.826536431	0.134841849	38.330854405
12197644764.476400000	0.170596788	154.540498767	0.329041418	-3.469053707	0.314916683	18.213390249	0.139213807	21.565248551
12199443944.394400000	0.168185540	140.904753544	0.330455022	-16.996970787	0.314641804	2.166831388	0.140299683	5.741074571
